job_title,skills,courses,youtube_link,free_course_link
Data Scientist,"Python, Machine Learning, Statistics, Pandas, Scikit-learn","freeCodeCamp Data Analysis with Python, Kaggle Python Course, Intro to Machine Learning with Python",https://www.youtube.com/watch?v=ua-CiDNNj30,https://www.freecodecamp.org/learn/data-analysis-with-python/
Machine Learning Engineer,"Python, TensorFlow, Deep Learning, Neural Networks, Scikit-learn","freeCodeCamp Machine Learning, Google's ML Crash Course, Deep Learning Fundamentals",https://www.youtube.com/watch?v=aircAruvnKk,https://developers.google.com/machine-learning/crash-course
Web Developer,"HTML, CSS, JavaScript, React, Node.js","freeCodeCamp Responsive Web Design, JavaScript Algorithms, Frontend Development",https://www.youtube.com/watch?v=3JluqTojuME,https://www.freecodecamp.org/learn/
Data Analyst,"Excel, SQL, Data Visualization, Tableau, Python","Data Analysis with Python, SQL for Beginners, Excel Tutorials",https://www.youtube.com/watch?v=KvQzMLyvc1A,https://www.kaggle.com/learn/data-analysis
DevOps Engineer,"Linux, AWS, Docker, Jenkins, CI/CD","Docker for Beginners, CI/CD Introduction, Free DevOps Bootcamp",https://www.youtube.com/watch?v=9zUHg7xjIqQ,https://kodekloud.com/courses/devops-basics/
Cybersecurity Analyst,"Networking, Security, Firewalls, Penetration Testing","Introduction to Cybersecurity, Network Security Essentials, Ethical Hacking Basics",https://www.youtube.com/watch?v=inWWhr5tnEA,https://www.freecodecamp.org/learn/information-security/
Mobile App Developer,"Kotlin, Java, Android, Firebase","Android Basics in Kotlin, Firebase for Beginners, Mobile App Dev Basics",https://www.youtube.com/watch?v=BBWyXo-3JGQ,https://developer.android.com/courses/pathways/android-basics-kotlin
Full Stack Developer,"HTML, CSS, JavaScript, React, Node.js, MongoDB","Full Stack Web Dev (freeCodeCamp), MERN Stack Tutorial, React & Node Intro",https://www.youtube.com/watch?v=4sosXZsdy-s,https://www.freecodecamp.org/learn/
AI Researcher,"Python, Machine Learning, Deep Learning, NLP, PyTorch","Elements of AI by University of Helsinki, Practical Deep Learning for Coders by fast.ai, Dive into Deep Learning",https://www.youtube.com/watch?v=uXNCfOivvNg,"https://www.elementsofai.com/, https://course.fast.ai/, https://d2l.ai/"
Blockchain Developer,"Solidity, Ethereum, Smart Contracts, Web3, Truffle","CryptoZombies Solidity Course, Ethereum Dev Path, Web3 Basics",https://www.youtube.com/watch?v=gyMwXuJrbJQ,https://cryptozombies.io/
